trialsSoundtest.thisRepN,trialsSoundtest.thisTrialN,trialsSoundtest.thisN,trialsSoundtest.thisIndex,env_grating.started,env_grating.stopped,TextWelcome.started,TextWelcome.stopped,env_grating_2.started,env_grating_2.stopped,textReady.started,textReady.stopped,key_resp_ready.keys,key_resp_ready.rt,key_resp_ready.started,key_resp_ready.stopped,env_grating_4.started,env_grating_4.stopped,ThousandHzSound.started,ThousandHzSound.stopped,ResponseTime.keys,ResponseTime.rt,ResponseTime.started,ResponseTime.stopped,env_grating_5.started,env_grating_5.stopped,random_duration,text.started,text.stopped,env_grating_3.started,env_grating_3.stopped,textEnd.started,textEnd.stopped,participant,gender,date,expName,psychopyVersion,frameRate,
9,0,9,0,,,,,,,,,,,,,85.10171058673495,None,85.10159558968243,85.351645546687,space,0.37390776227857714,85.10171058673495,None,85.50532926775395,None,6,85.50532926775395,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
10,0,10,0,,,,,,,,,,,,,91.52053502858416,None,91.51931334666423,91.76921024201147,space,0.3149535884031138,91.52053502858416,None,91.85453296782998,None,3,91.85453296782998,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
11,0,11,0,,,,,,,,,,,,,94.87056383362778,None,94.86952511170611,95.11991912275607,space,0.3808687208461379,94.87056383362778,None,95.27263315583241,None,5,95.27263315583241,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
12,0,12,0,,,,,,,,,,,,,100.28645466809076,None,100.28623881991697,100.53603977282637,space,0.3888801375501316,100.28645466809076,None,100.70614973178544,None,3,100.70614973178544,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
13,0,13,0,,,,,,,,,,,,,103.7198730703858,None,103.71906862651039,None,space,0.32321891788524226,103.7198730703858,None,104.06994783855089,None,3,104.06994783855089,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
14,0,14,0,,,,,,,,,,,,,107.07118482663645,None,107.07047677144337,107.3207703776161,space,0.3001168712771687,107.07118482663645,None,107.4041827333067,None,2,107.4041827333067,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
15,0,15,0,,,,,,,,,,,,,109.40386590013895,None,109.40392315323115,109.65381380116378,space,0.3513300522508871,109.40386590013895,None,109.78777978934613,None,5,109.78777978934613,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
16,0,16,0,,,,,,,,,,,,,114.78801228241718,None,114.78788211307219,115.03859027982617,space,0.3348966744565587,114.78801228241718,None,115.1551991653455,None,1,115.1551991653455,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
17,0,17,0,,,,,,,,,,,,,116.15912521916152,None,116.15557994526407,None,space,0.3720406778088545,116.15912521916152,None,116.57216009267586,None,2,116.57216009267586,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
18,0,18,0,,,,,,,,,,,,,118.57379423783095,None,118.573051821858,118.82281261281605,space,0.405480410562177,118.57379423783095,None,119.00803372889914,None,2,119.00803372889914,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
19,0,19,0,,,,,,,,,,,,,121.02280574066026,None,121.02272331941239,121.27287055758643,space,0.3403395112823091,121.02280574066026,None,121.39011355568482,None,4,121.39011355568482,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
20,0,20,0,,,,,,,,,,,,,125.38983376076067,None,125.38968351044022,125.63969464422553,space,0.3654559028473159,125.38983376076067,None,125.78952058679306,None,4,125.78952058679306,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
21,0,21,0,,,,,,,,,,,,,129.78975798854663,None,129.78972510037156,130.0398250366925,space,0.31710091404147533,129.78975798854663,None,130.12428874300713,None,4,130.12428874300713,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
22,0,22,0,,,,,,,,,,,,,134.13979170227321,None,134.13991455321874,134.38988552505316,space,0.29520283347028453,134.13979170227321,None,134.45762802625904,None,1,134.45762802625904,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
23,0,23,0,,,,,,,,,,,,,135.4628731770381,None,135.46075052868773,135.71072953291196,space,0.3720558501013329,135.4628731770381,None,135.86055636796755,None,5,135.86055636796755,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
24,0,24,0,,,,,,,,,,,,,140.86111060288886,None,140.86112010788392,141.1112619911314,space,0.3737288184756835,140.86111060288886,None,141.2613048082335,None,4,141.2613048082335,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
25,0,25,0,,,,,,,,,,,,,145.2615056179875,None,145.26140222327658,145.51141781950082,space,0.3254849444001593,145.2615056179875,None,145.62799903789846,None,5,145.62799903789846,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
26,0,26,0,,,,,,,,,,,,,150.6312472472332,None,150.6289684135182,150.8785547231123,space,0.371674311568313,150.6312472472332,None,151.04513578532487,None,5,151.04513578532487,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
27,0,27,0,,,,,,,,,,,,,156.04981376010937,None,156.0497166128126,None,space,0.35352021730295746,156.04981376010937,None,156.4348758348665,None,3,156.4348758348665,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
28,0,28,0,,,,,,,,,,,,,159.4498620436989,None,159.44941637991778,159.70054178471673,space,0.3769810440053334,159.4498620436989,None,159.8671460516116,None,6,159.8671460516116,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
29,0,29,0,,,,,,,,,,,,,165.8699921951943,None,165.86857238098364,None,space,0.3406862427914348,165.8699921951943,None,166.23915995478683,None,3,166.23915995478683,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
30,0,30,0,,,,,,,,,,,,,169.25251067973204,None,169.25227341185163,None,space,0.358163831307138,169.25251067973204,None,169.63809842980163,None,4,169.63809842980163,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
31,0,31,0,,,,,,,,,,,,,173.65443898886497,None,173.6523565024655,None,space,0.3160959727824775,173.65443898886497,None,174.00364001147773,None,1,174.00364001147773,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
32,0,32,0,,,,,,,,,,,,,175.01949505717948,None,175.01906278071564,175.26905561850072,space,0.37511217455994483,175.01949505717948,None,175.43593923407616,None,1,175.43593923407616,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
33,0,33,0,,,,,,,,,,,,,176.4378777175698,None,176.4357198159515,None,space,0.31653641551019973,176.4378777175698,None,176.7857971277067,None,6,176.7857971277067,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
34,0,34,0,,,,,,,,,,,,,182.78707918642613,None,182.78653356401182,183.0365009658949,space,0.35147240405422053,182.78707918642613,None,183.18685213753088,None,2,183.18685213753088,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
35,0,35,0,,,,,,,,,,,,,185.18654913792398,None,185.18655685794337,185.43647249553442,space,0.3440326257837114,185.18654913792398,None,185.55721984696538,None,5,185.55721984696538,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
36,0,36,0,,,,,,,,,,,,,190.57559393947258,None,190.57281754381128,190.82284072618177,space,0.3790333196930078,190.57559393947258,None,190.9894570416618,None,4,190.9894570416618,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
37,0,37,0,,,,,,,,,,,,,194.9894722139543,None,194.98954999426596,195.23952810600258,space,0.3808526560660539,194.9894722139543,None,195.4056870214872,None,6,195.4056870214872,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
38,0,38,0,,,,,,,,,,,,,201.40684725562232,None,201.4064038230609,201.65622664192097,space,0.38743519980835117,201.40684725562232,None,201.82306697183822,None,4,201.82306697183822,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
39,0,39,0,,,,,,,,,,,,,205.8252200986467,None,205.82336965907425,None,space,0.40115541470095195,205.8252200986467,None,206.27383221318678,None,6,206.27383221318678,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
40,0,40,0,,,,,,,,,,,,,212.27603398058045,None,212.27483550334327,212.52479710405578,space,0.37414962647153516,212.27603398058045,None,212.67720546006194,None,4,212.67720546006194,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
41,0,41,0,,,,,,,,,,,,,216.67838354395326,None,216.67684413637753,216.92691551308917,space,0.35576303913512675,216.67838354395326,None,217.06003542284088,None,2,217.06003542284088,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
42,0,42,0,,,,,,,,,,,,,219.06185565170153,None,219.06028634578487,219.31030818942372,space,0.4203956666146951,219.06185565170153,None,219.51314835333778,None,3,219.51314835333778,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
43,0,43,0,,,,,,,,,,,,,222.52984456878812,None,222.52767506482823,None,space,0.3683123100395278,222.52984456878812,None,222.94436097204425,None,6,222.94436097204425,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
44,0,44,0,,,,,,,,,,,,,228.9463088266598,None,228.94494390044846,None,space,0.3438282460783739,228.9463088266598,None,229.31426280284904,None,1,229.31426280284904,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
45,0,45,0,,,,,,,,,,,,,230.32821551081315,None,230.32819377873565,230.57826560169087,space,0.4258800041234281,230.32821551081315,None,230.79509060313012,None,2,230.79509060313012,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
46,0,46,0,,,,,,,,,,,,,232.79605225873047,None,232.79505236002805,233.04483590942527,space,0.341979011364856,232.79605225873047,None,233.16160945894262,None,2,233.16160945894262,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
47,0,47,0,,,,,,,,,,,,,235.17234028596204,None,235.17184151915725,235.42187675011292,space,0.3258249822506514,235.17234028596204,None,235.5386726118254,None,5,235.5386726118254,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
48,0,48,0,,,,,,,,,,,,,240.54060306292922,None,240.53866337457666,None,space,0.37341823272208785,240.54060306292922,None,240.95509983145394,None,1,240.95509983145394,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
49,0,49,0,,,,,,,,,,,,,241.95584595125138,None,241.95532442600788,242.20528334925712,space,0.36663264800699835,241.95584595125138,None,242.34238866326314,None,2,242.34238866326314,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
50,0,50,0,,,,,,,,,,,,,244.3425841180906,None,244.34241110933144,244.59258155218822,space,0.379395669738642,244.3425841180906,None,244.75926346552114,None,3,244.75926346552114,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
51,0,51,0,,,,,,,,,,,,,247.7606387892156,None,247.76003604758225,248.00986868380824,space,0.379498752078689,247.7606387892156,None,248.15851564999684,None,2,248.15851564999684,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
52,0,52,0,,,,,,,,,,,,,250.1611551826545,None,250.1601941071709,250.41026771510178,space,0.3608738705011092,250.1611551826545,None,250.54611551380322,None,4,250.54611551380322,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
53,0,53,0,,,,,,,,,,,,,254.55166857287213,None,254.549877929982,254.79985693420622,space,0.37812208965306127,254.55166857287213,None,254.94991046116183,None,5,254.94991046116183,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
54,0,54,0,,,,,,,,,,,,,259.95121215461313,None,259.9507111565887,260.2009409498837,space,0.3546304721216984,259.95121215461313,None,260.3509315564497,None,5,260.3509315564497,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
55,0,55,0,,,,,,,,,,,,,265.3519869232691,None,265.35213342514055,None,space,0.32988133928483876,265.3519869232691,None,265.7186481308854,None,6,265.7186481308854,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
56,0,56,0,,,,,,,,,,,,,271.720380003454,None,271.7195041605552,271.96912483092956,space,0.3613553676673291,271.720380003454,None,272.1192341383721,None,1,272.1192341383721,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
57,0,57,0,,,,,,,,,,,,,273.11936667281,None,273.11936680668316,273.3693208212494,space,0.38641731747657104,273.11936667281,None,273.5382219054882,None,1,273.5382219054882,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
58,0,58,0,,,,,,,,,,,,,274.5537288809496,None,274.55369376155534,274.8026829968135,space,0.31995062757505366,274.5537288809496,None,274.90445695018207,None,2,274.90445695018207,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
59,0,59,0,,,,,,,,,,,,,276.91962790398793,None,276.9195325416673,277.16940310862446,space,0.3461170310320085,276.91962790398793,None,277.2883253225118,None,3,277.2883253225118,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
60,0,60,0,,,,,,,,,,,,,280.30305449485877,None,280.3029046907824,280.55285468915326,space,0.3546059287073149,280.30305449485877,None,280.7029332057673,None,4,280.7029332057673,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
61,0,61,0,,,,,,,,,,,,,284.7030117446934,None,284.7030065236396,284.95294715088903,space,0.3946701521290379,284.7030117446934,None,285.136440856842,None,5,285.136440856842,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
62,0,62,0,,,,,,,,,,,,,290.13795719360814,None,290.1365753101287,290.3865409270361,space,0.3435787957391767,290.13795719360814,None,290.5071048722248,None,4,290.5071048722248,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
63,0,63,0,,,,,,,,,,,,,294.5225212601749,None,294.5207328485045,294.77112775204205,space,0.3910636089435684,294.5225212601749,None,294.95402304492745,None,4,294.95402304492745,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
64,0,64,0,,,,,,,,,,,,,298.95606014832265,None,298.9544279220164,299.20421191765763,space,0.3413904156627723,298.95606014832265,None,299.32235855964973,None,5,299.32235855964973,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
65,0,65,0,,,,,,,,,,,,,304.33978572260503,None,304.3379250194231,304.5878598455015,space,0.38154522659579015,304.33978572260503,None,304.73768712680067,None,4,304.73768712680067,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
66,0,66,0,,,,,,,,,,,,,308.74066803604046,None,308.7379251086719,308.987949629774,space,0.38909611959707036,308.74066803604046,None,309.1543553181341,None,6,309.1543553181341,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
67,0,67,0,,,,,,,,,,,,,315.15446018545026,None,315.15439829142144,315.4052961118323,space,0.3749965973902363,315.15446018545026,None,315.55509795722946,None,2,315.55509795722946,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
68,0,68,0,,,,,,,,,,,,,317.55490696484094,None,317.554864705544,317.80491064635316,space,0.3984569778490368,317.55490696484094,None,317.97202407753593,None,3,317.97202407753593,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
69,0,69,0,,,,,,,,,,,,,320.9719085003662,None,320.97157529004755,321.2221660946566,space,0.3652840989466313,320.9719085003662,None,321.3561566262533,None,4,321.3561566262533,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
70,0,70,0,,,,,,,,,,,,,325.3626151141916,None,325.3618892092428,None,space,0.35837758213438065,325.3626151141916,None,325.74476366253793,None,5,325.74476366253793,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
71,0,71,0,,,,,,,,,,,,,330.74744915831707,None,330.74743635111747,None,space,0.39772915405092135,330.74744915831707,None,331.1680924902953,None,5,331.1680924902953,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
72,0,72,0,,,,,,,,,,,,,336.1835753685864,None,336.1832604542675,336.4338231455108,space,0.3854726191439113,336.1835753685864,None,336.60410356963894,None,5,336.60410356963894,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
73,0,73,0,,,,,,,,,,,,,341.6173306850246,None,341.6173201090443,341.8674490512185,space,0.3517562151732818,341.6173306850246,None,342.005023367562,None,1,342.005023367562,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
74,0,74,0,,,,,,,,,,,,,343.01890646147785,None,343.0177432375086,343.2680221176329,space,0.3902768809512054,343.01890646147785,None,343.4513605307093,None,5,343.4513605307093,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
75,0,75,0,,,,,,,,,,,,,348.4517996347049,None,348.45159851258006,None,space,0.37330801047983186,348.4517996347049,None,348.8520714864876,None,3,348.8520714864876,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
76,0,76,0,,,,,,,,,,,,,351.8543384054906,None,351.8531733965457,352.1031876540378,space,0.370729613236108,351.8543384054906,None,352.2699119605413,None,1,352.2699119605413,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
77,0,77,0,,,,,,,,,,,,,353.2756604744377,None,353.27439996929854,353.52408713001387,space,0.40510556568779066,353.2756604744377,None,353.7073398642615,None,1,353.7073398642615,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
78,0,78,0,,,,,,,,,,,,,354.70924487946286,None,354.7077050256436,None,space,0.3557898137692064,354.70924487946286,None,355.1077357718482,None,6,355.1077357718482,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
79,0,79,0,,,,,,,,,,,,,361.1090579925185,None,361.1080215018161,None,space,0.48384128532552495,361.1090579925185,None,361.62788970814336,None,2,361.62788970814336,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
80,0,80,0,,,,,,,,,,,,,363.64187320693645,None,363.64149626471556,363.89152614074465,space,0.3909167947017522,363.64187320693645,None,364.07484804279693,None,5,364.07484804279693,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
81,0,81,0,,,,,,,,,,,,,369.07661115243855,None,369.0751663485695,None,space,0.36444159046686764,369.07661115243855,None,369.47503957067784,None,1,369.47503957067784,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
82,0,82,0,,,,,,,,,,,,,370.47443580268373,None,370.4743926508987,370.72465278877917,space,0.4064157377729316,370.47443580268373,None,370.91033487480854,None,4,370.91033487480854,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
83,0,83,0,,,,,,,,,,,,,374.9100894406647,None,374.90959558254247,375.1595616456939,space,0.3866806013761561,374.9100894406647,None,375.34292013974573,None,2,375.34292013974573,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
84,0,84,0,,,,,,,,,,,,,377.34663913639315,None,377.34405105565713,None,space,0.35820488574609044,377.34663913639315,None,377.7429117503607,None,6,377.7429117503607,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
85,0,85,0,,,,,,,,,,,,,383.7428425825565,None,383.74284450140533,383.9930783108957,space,0.36979205480565724,383.7428425825565,None,384.14315548877767,None,4,384.14315548877767,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
86,0,86,0,,,,,,,,,,,,,388.1477718819042,None,388.147753273534,388.39799779287796,space,0.3490747355890562,388.1477718819042,None,388.51761168480743,None,5,388.51761168480743,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
87,0,87,0,,,,,,,,,,,,,393.5318267841835,None,393.53193758654345,393.78165196813643,space,0.3328510924270631,393.5318267841835,None,393.8846169464691,None,3,393.8846169464691,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
88,0,88,0,,,,,,,,,,,,,396.89972810359313,None,396.89973939356344,397.14953499154626,space,0.3650498209003672,396.89972810359313,None,397.29970409567113,None,4,397.29970409567113,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
89,0,89,0,,,,,,,,,,,,,401.3011526033647,None,401.299819806714,401.5496894811836,space,0.3474379129706904,401.3011526033647,None,401.6662706995812,None,2,401.6662706995812,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
90,0,90,0,,,,,,,,,,,,,403.6662479411425,None,403.6663975667217,403.9160276082175,space,0.3260481041993444,403.6662479411425,None,404.01604603809074,None,2,404.01604603809074,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
91,0,91,0,,,,,,,,,,,,,406.01750704061305,None,406.0170270160521,406.2665713787196,space,0.39095695665218955,406.01750704061305,None,406.43334254083265,None,1,406.43334254083265,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
92,0,92,0,,,,,,,,,,,,,407.43453579701645,None,407.43343058475386,407.68379692868166,space,0.4220141932332808,407.43453579701645,None,407.9006147902187,None,1,407.9006147902187,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
93,0,93,0,,,,,,,,,,,,,408.90036489363547,None,408.90029853716817,409.1498348674454,space,0.30793506437294127,408.90036489363547,None,409.2332695353307,None,3,409.2332695353307,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
94,0,94,0,,,,,,,,,,,,,412.2336760635221,None,412.23368065983425,412.48399300825076,space,0.3669490349307125,412.2336760635221,None,412.63396442632893,None,3,412.63396442632893,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
95,0,95,0,,,,,,,,,,,,,415.6370658214214,None,415.6339882111289,None,space,0.3234108027613729,415.6370658214214,None,416.000680521945,None,1,416.000680521945,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
96,0,96,0,,,,,,,,,,,,,417.0029014778261,None,417.0009711605959,417.2509238364305,space,0.3494714464145545,417.0029014778261,None,417.40098896572727,None,5,417.40098896572727,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
97,0,97,0,,,,,,,,,,,,,422.4009903044589,None,422.4009792822345,422.650977474947,space,0.34328650598627064,422.4009903044589,None,422.7676412484657,None,3,422.7676412484657,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
98,0,98,0,,,,,,,,,,,,,425.7671695686654,None,425.7673200867322,426.0171942236407,space,0.3449443020676881,425.7671695686654,None,426.13390440652483,None,5,426.13390440652483,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
99,0,99,0,,,,,,,,,,,,,431.1358036205552,None,431.1351227862398,None,space,0.3522702881441546,431.1358036205552,None,431.51796510997474,None,5,431.51796510997474,None,,,,,25,,2021_May_04_1439,aPVT,3.2.3,60.04402300020666,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.5188513503563,None,436.5188513503563,None,,,,,,,
