trialsSoundtest.thisRepN,trialsSoundtest.thisTrialN,trialsSoundtest.thisN,trialsSoundtest.thisIndex,env_grating.started,env_grating.stopped,TextWelcome.started,TextWelcome.stopped,env_grating_2.started,env_grating_2.stopped,textReady.started,textReady.stopped,key_resp_ready.keys,key_resp_ready.rt,key_resp_ready.started,key_resp_ready.stopped,env_grating_4.started,env_grating_4.stopped,ThousandHzSound.started,ThousandHzSound.stopped,ResponseTime.keys,ResponseTime.rt,ResponseTime.started,ResponseTime.stopped,env_grating_5.started,env_grating_5.stopped,random_duration,text.started,text.stopped,env_grating_3.started,env_grating_3.stopped,textEnd.started,textEnd.stopped,participant,gender,date,expName,psychopyVersion,frameRate,
48,0,48,0,,,,,,,,,,,,,359.6005905489437,None,359.6007113004278,359.8506840353948,space,0.2945676105446182,359.6005905489437,None,359.91758554126136,None,2,359.91758554126136,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
49,0,49,0,,,,,,,,,,,,,361.9174190951744,None,361.91745952416096,362.1680842101341,space,0.2981843544403091,361.9174190951744,None,362.2510997489444,None,6,362.2510997489444,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
50,0,50,0,,,,,,,,,,,,,368.2552934761625,None,368.25528794280837,None,space,0.31953764584613964,368.2552934761625,None,368.6094960834016,None,2,368.6094960834016,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
51,0,51,0,,,,,,,,,,,,,370.6141449714196,None,370.6141122177185,370.86643304722384,space,0.32070232211844996,370.6141449714196,None,370.96830250887433,None,6,370.96830250887433,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
52,0,52,0,,,,,,,,,,,,,376.9827101348783,None,376.9820160591451,377.23199950379785,space,0.3280446914723143,376.9827101348783,None,377.34886160702445,None,4,377.34886160702445,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
53,0,53,0,,,,,,,,,,,,,381.34962467080913,None,381.349263933528,381.59899614722235,space,0.30482657928951085,381.34962467080913,None,381.68246997054666,None,4,381.68246997054666,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
54,0,54,0,,,,,,,,,,,,,385.6832660558284,None,385.6831177269167,385.9328334298916,space,0.33913767541525885,385.6832660558284,None,386.04931667866185,None,1,386.04931667866185,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
55,0,55,0,,,,,,,,,,,,,387.05127030040603,None,387.04964716113756,None,space,0.33112862933194265,387.05127030040603,None,387.39942194573814,None,1,387.39942194573814,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
56,0,56,0,,,,,,,,,,,,,388.399426854332,None,388.39943872419536,None,space,0.3109377830987796,388.399426854332,None,388.73302897054236,None,5,388.73302897054236,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
57,0,57,0,,,,,,,,,,,,,393.73537349520484,None,393.73318452846144,393.9832246450824,space,0.31080257351277396,393.73537349520484,None,394.07036429829895,None,3,394.07036429829895,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
58,0,58,0,,,,,,,,,,,,,397.0846813383396,None,397.08321572041024,397.3331880090991,space,0.32148189668077976,397.0846813383396,None,397.449846182426,None,3,397.449846182426,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
59,0,59,0,,,,,,,,,,,,,400.44983145664446,None,400.4498687619751,400.70019670092734,space,0.2921302688191645,400.44983145664446,None,400.7664337611641,None,3,400.7664337611641,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
60,0,60,0,,,,,,,,,,,,,403.7681263348204,None,403.7668664317287,404.0167762474157,space,0.30987484857905656,403.7681263348204,None,404.1038494114182,None,6,404.1038494114182,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
61,0,61,0,,,,,,,,,,,,,410.1169290386606,None,410.1170221235196,None,space,0.32076524139847606,410.1169290386606,None,410.46799326722976,None,6,410.46799326722976,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
62,0,62,0,,,,,,,,,,,,,416.4673364076298,None,416.4673067775264,416.71744729729835,space,0.33028925920370966,416.4673364076298,None,416.83418713184074,None,5,416.83418713184074,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
63,0,63,0,,,,,,,,,,,,,421.8342710242141,None,421.8343047596689,None,space,0.2909789795521647,421.8342710242141,None,422.15111340378644,None,4,422.15111340378644,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
64,0,64,0,,,,,,,,,,,,,426.1551326526678,None,426.1550749096612,None,space,0.3301241518347524,426.1551326526678,None,426.5051553660305,None,5,426.5051553660305,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
65,0,65,0,,,,,,,,,,,,,431.5083807608462,None,431.50757824977046,431.7572363882791,space,0.31278921681223437,431.5083807608462,None,431.84049958817195,None,1,431.84049958817195,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
66,0,66,0,,,,,,,,,,,,,432.8406285503879,None,432.8406649632787,433.09067652077647,space,0.4044514731504023,432.8406285503879,None,433.2739108938258,None,5,433.2739108938258,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
67,0,67,0,,,,,,,,,,,,,438.274980968039,None,438.2749169777788,438.5258946365211,space,0.3301611894275993,438.274980968039,None,438.6423957347288,None,5,438.6423957347288,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
