trialsSoundtest.thisRepN,trialsSoundtest.thisTrialN,trialsSoundtest.thisN,trialsSoundtest.thisIndex,env_grating.started,env_grating.stopped,TextWelcome.started,TextWelcome.stopped,env_grating_2.started,env_grating_2.stopped,textReady.started,textReady.stopped,key_resp_ready.keys,key_resp_ready.rt,key_resp_ready.started,key_resp_ready.stopped,env_grating_4.started,env_grating_4.stopped,ThousandHzSound.started,ThousandHzSound.stopped,ResponseTime.keys,ResponseTime.rt,ResponseTime.started,ResponseTime.stopped,env_grating_5.started,env_grating_5.stopped,random_duration,text.started,text.stopped,env_grating_3.started,env_grating_3.stopped,textEnd.started,textEnd.stopped,participant,gender,date,expName,psychopyVersion,frameRate,
26,0,26,0,,,,,,,,,,,,,131.31576352107868,None,131.31384574330164,131.56346949275894,space,0.3665362593246755,131.31576352107868,None,131.7303200862857,None,1,131.7303200862857,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
27,0,27,0,,,,,,,,,,,,,132.73389003747116,None,132.7307718636081,None,space,0.428394588489482,132.73389003747116,None,133.1801566940826,None,3,133.1801566940826,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
28,0,28,0,,,,,,,,,,,,,136.18200905250387,None,136.18123722905753,None,space,0.3563386937639734,136.18200905250387,None,136.567401347746,None,3,136.567401347746,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
29,0,29,0,,,,,,,,,,,,,139.5827673101353,None,139.58177861215486,139.831554977025,space,0.37141459761960505,139.5827673101353,None,139.9843854797591,None,4,139.9843854797591,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
30,0,30,0,,,,,,,,,,,,,143.99836451611327,None,143.99836603334248,144.24782154884997,space,0.3475151131651728,143.99836451611327,None,144.36446434890559,None,3,144.36446434890559,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
31,0,31,0,,,,,,,,,,,,,147.36811150028552,None,147.36560512680686,147.61535873323874,space,0.3779476082891051,147.36811150028552,None,147.7822820645206,None,4,147.7822820645206,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
32,0,32,0,,,,,,,,,,,,,151.78323658021873,None,151.7832144465216,152.03297876280658,space,0.3468033541475961,151.78323658021873,None,152.14964789125224,None,5,152.14964789125224,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
33,0,33,0,,,,,,,,,,,,,157.15306388829276,None,157.15039285081562,None,space,0.2888563527508268,157.15306388829276,None,157.46998139609195,None,3,157.46998139609195,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
34,0,34,0,,,,,,,,,,,,,160.48703996158747,None,160.48499455805555,160.7358079937453,space,0.3469394585367809,160.48703996158747,None,160.8510812712775,None,5,160.8510812712775,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
35,0,35,0,,,,,,,,,,,,,165.85490558148467,None,165.85195474908383,166.10201849502482,space,0.28312479612259267,165.85490558148467,None,166.17228852167,None,5,166.17228852167,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
36,0,36,0,,,,,,,,,,,,,171.18802129654387,None,171.18562559155194,171.4359066582715,space,0.3178407864243127,171.18802129654387,None,171.5523254438899,None,6,171.5523254438899,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
37,0,37,0,,,,,,,,,,,,,177.55187696877238,None,177.55188071722128,177.80208592247754,space,0.30600148956227713,177.55187696877238,None,177.88548801455818,None,1,177.88548801455818,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
38,0,38,0,,,,,,,,,,,,,178.88863626525972,None,178.88579342388235,179.13595623596848,space,0.3852218300730783,178.88863626525972,None,179.31930937509333,None,6,179.31930937509333,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
39,0,39,0,,,,,,,,,,,,,185.32287888003475,None,185.32133594713255,None,space,0.3110279808311134,185.32287888003475,None,185.65814995312212,None,1,185.65814995312212,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
40,0,40,0,,,,,,,,,,,,,186.67126327631377,None,186.67120053442173,None,space,0.306500836484247,186.67126327631377,None,187.00715328968772,None,1,187.00715328968772,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
41,0,41,0,,,,,,,,,,,,,188.02302306143838,None,188.02141408443927,188.2714108937953,space,0.3227909699871816,188.02302306143838,None,188.3735266699896,None,6,188.3735266699896,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
42,0,42,0,,,,,,,,,,,,,194.38815409872814,None,194.38813062629893,None,space,0.3815496890351824,194.38815409872814,None,194.8057683271254,None,2,194.8057683271254,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
43,0,43,0,,,,,,,,,,,,,196.80558001220015,None,196.80542802152846,197.0555087247376,space,0.34817867784158807,196.80558001220015,None,197.18879642219508,None,5,197.18879642219508,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
44,0,44,0,,,,,,,,,,,,,202.19121015544033,None,202.189000980398,202.43910310331376,space,0.3545938801221382,202.19121015544033,None,202.57548014727854,None,5,202.57548014727854,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
45,0,45,0,,,,,,,,,,,,,207.58936904236498,None,207.58929068193643,207.83909114397738,space,0.32401680197517635,207.58936904236498,None,207.939015862632,None,1,207.939015862632,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
46,0,46,0,,,,,,,,,,,,,208.9397820634049,None,208.9393699125409,209.18937698550644,space,0.3416782429771956,208.9397820634049,None,209.32276374910907,None,1,209.32276374910907,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
47,0,47,0,,,,,,,,,,,,,210.32510876079414,None,210.32273090555842,None,space,0.3081488152001839,210.32510876079414,None,210.65542474163612,None,6,210.65542474163612,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
48,0,48,0,,,,,,,,,,,,,216.66029103134542,None,216.66008861511332,216.91025008846782,space,0.3412632361519172,216.66029103134542,None,217.03077878038857,None,6,217.03077878038857,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
49,0,49,0,,,,,,,,,,,,,223.0479310571027,None,223.04403106393025,223.29374941709375,space,0.3295006932398792,223.0479310571027,None,223.3978558873182,None,1,223.3978558873182,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
50,0,50,0,,,,,,,,,,,,,224.41336643273098,None,224.41090155993484,224.6618961706472,space,0.31611069883138043,224.41336643273098,None,224.76457867659246,None,3,224.76457867659246,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
51,0,51,0,,,,,,,,,,,,,227.78153148228375,None,227.77807594803394,228.02773093456426,space,0.36377624081478643,227.78153148228375,None,228.1621297793281,None,4,228.1621297793281,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
52,0,52,0,,,,,,,,,,,,,232.17005328598407,None,232.16710423855844,232.41715861337752,space,0.3193232086541684,232.17005328598407,None,232.53371127216542,None,5,232.53371127216542,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
53,0,53,0,,,,,,,,,,,,,237.53782831836998,None,237.53475610762885,None,space,0.3195061686524241,237.53782831836998,None,237.9012680912856,None,1,237.9012680912856,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
54,0,54,0,,,,,,,,,,,,,238.901349307675,None,238.90142936383032,239.151659558745,space,0.3719719562482169,238.901349307675,None,239.30542895864073,None,3,239.30542895864073,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
55,0,55,0,,,,,,,,,,,,,242.32082169566456,None,242.31867945720674,None,space,0.36044726133422955,242.32082169566456,None,242.7052875885738,None,1,242.7052875885738,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
56,0,56,0,,,,,,,,,,,,,243.72107302022778,None,243.7188973134777,243.96890126273638,space,0.3439241885166666,243.72107302022778,None,244.08570337186347,None,6,244.08570337186347,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
57,0,57,0,,,,,,,,,,,,,250.08647582005142,None,250.08644029903704,250.336503598734,space,0.3310982463954133,250.08647582005142,None,250.45329455176352,None,3,250.45329455176352,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
58,0,58,0,,,,,,,,,,,,,253.45385458785586,None,253.4533157037246,None,space,0.33944166855962976,253.45385458785586,None,253.8242075712419,None,4,253.8242075712419,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
59,0,59,0,,,,,,,,,,,,,257.8412473944936,None,257.83955452364137,258.08957543016777,space,0.3279879264250667,257.8412473944936,None,258.2062717794911,None,6,258.2062717794911,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
60,0,60,0,,,,,,,,,,,,,264.21023442530714,None,264.20652810198646,264.4563330264664,space,0.3588242722767063,264.21023442530714,None,264.6064668773238,None,6,264.6064668773238,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
61,0,61,0,,,,,,,,,,,,,270.6064575062019,None,270.60649383045495,270.8563929123975,space,0.3464963383457871,270.6064575062019,None,270.9736381417156,None,6,270.9736381417156,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
62,0,62,0,,,,,,,,,,,,,276.97441282112277,None,276.9741015213791,277.2237484755192,space,0.3225285785752021,276.97441282112277,None,277.3238164384652,None,6,277.3238164384652,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
63,0,63,0,,,,,,,,,,,,,283.328317254422,None,283.32517989207156,283.5752458692318,space,0.2965223766773306,283.328317254422,None,283.6414952383543,None,4,283.6414952383543,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
64,0,64,0,,,,,,,,,,,,,287.6449420262238,None,287.6430911850317,287.8928880771218,space,0.3479939328681212,287.6449420262238,None,288.0130530802653,None,6,288.0130530802653,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
65,0,65,0,,,,,,,,,,,,,294.0278094734904,None,294.02772129569587,None,space,0.3409700539109508,294.0278094734904,None,294.4116898944053,None,1,294.4116898944053,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
66,0,66,0,,,,,,,,,,,,,295.4113828786035,None,295.41174272968294,None,space,0.4536787677598113,295.4113828786035,None,295.89888291764964,None,2,295.89888291764964,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
67,0,67,0,,,,,,,,,,,,,297.9147125274494,None,297.91198704821693,298.16195485171966,space,0.43803033298308947,297.9147125274494,None,298.38260639458576,None,4,298.38260639458576,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
68,0,68,0,,,,,,,,,,,,,302.3970294436185,None,302.3955869155935,302.64558238621794,space,0.3718313894205494,302.3970294436185,None,302.81260121369405,None,1,302.81260121369405,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
69,0,69,0,,,,,,,,,,,,,303.81367532275726,None,303.81231579609687,304.06225682496597,space,0.427077276502132,303.81367532275726,None,304.26628801384413,None,5,304.26628801384413,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
70,0,70,0,,,,,,,,,,,,,309.2830163588551,None,309.2805224802056,309.5304746651723,space,0.34162335497785534,309.2830163588551,None,309.66495071013014,None,5,309.66495071013014,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
71,0,71,0,,,,,,,,,,,,,314.6833676420515,None,314.6804873161865,None,space,0.30125122326626297,314.6833676420515,None,315.0172830261763,None,6,315.0172830261763,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
72,0,72,0,,,,,,,,,,,,,321.0318073725739,None,321.0316910814141,321.2816602236485,space,0.3685028561840227,321.0318073725739,None,321.4311492520728,None,4,321.4311492520728,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
73,0,73,0,,,,,,,,,,,,,325.4363270200233,None,325.433536389182,325.6838303969739,space,0.34025427869801206,325.4363270200233,None,325.8171850310164,None,4,325.8171850310164,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
74,0,74,0,,,,,,,,,,,,,329.8189106561704,None,329.81724188248893,None,space,0.3655264093831647,329.8189106561704,None,330.21722483597205,None,3,330.21722483597205,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
75,0,75,0,,,,,,,,,,,,,333.2191298511734,None,333.21734907027314,333.4673686380679,space,0.517281910566453,333.2191298511734,None,333.7840630239184,None,5,333.7840630239184,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
76,0,76,0,,,,,,,,,,,,,338.7846351085959,None,338.78385079032034,None,space,0.4159542010961559,338.7846351085959,None,339.2341115975664,None,6,339.2341115975664,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
77,0,77,0,,,,,,,,,,,,,345.23600590291426,None,345.23498953781166,345.4846485405369,space,0.3163356057561941,345.23600590291426,None,345.5718736040935,None,4,345.5718736040935,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
78,0,78,0,,,,,,,,,,,,,349.58512794035687,None,349.58506073602587,None,space,0.3592589138334006,349.58512794035687,None,349.9723850888495,None,4,349.9723850888495,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
79,0,79,0,,,,,,,,,,,,,353.9866501675424,None,353.9867199600877,354.2366605427128,space,0.3256527321059366,353.9866501675424,None,354.3534608668647,None,2,354.3534608668647,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
80,0,80,0,,,,,,,,,,,,,356.35379510354414,None,356.3535502941419,356.60385947422674,space,0.4384390923933097,356.35379510354414,None,356.8238661946598,None,3,356.8238661946598,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
81,0,81,0,,,,,,,,,,,,,359.837361502628,None,359.8369881749828,360.08638969497906,space,0.3387089360785467,359.837361502628,None,360.2030521297661,None,2,360.2030521297661,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
82,0,82,0,,,,,,,,,,,,,362.2055640366689,None,362.20447761127446,362.45377694141735,space,0.3706318858226041,362.2055640366689,None,362.6046100564631,None,2,362.6046100564631,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
83,0,83,0,,,,,,,,,,,,,364.60667482698,None,364.6054576521234,364.8547052179747,space,0.33744829706620294,364.60667482698,None,364.9713582816398,None,5,364.9713582816398,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
84,0,84,0,,,,,,,,,,,,,369.97587159242585,None,369.9735472864578,None,space,0.32827129130055255,369.97587159242585,None,370.3271445254577,None,5,370.3271445254577,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
85,0,85,0,,,,,,,,,,,,,375.3424047280432,None,375.3413397223559,375.5905788095729,space,0.3376071598941053,375.3424047280432,None,375.7104903461827,None,5,375.7104903461827,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
86,0,86,0,,,,,,,,,,,,,380.72723029353483,None,380.7242022609395,380.97460738346217,space,0.34466361465592854,380.72723029353483,None,381.09486163538577,None,3,381.09486163538577,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
87,0,87,0,,,,,,,,,,,,,384.10858943642506,None,384.10827724419426,384.35786127794427,space,0.3155604801049776,384.10858943642506,None,384.444515595555,None,4,384.444515595555,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
88,0,88,0,,,,,,,,,,,,,388.4615768385138,None,388.4591222293276,388.7090936027812,space,0.31435294411676296,388.4615768385138,None,388.80912586621525,None,2,388.80912586621525,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
89,0,89,0,,,,,,,,,,,,,390.81002594015763,None,390.80913586207873,391.059046992606,space,0.3417840027809689,390.81002594015763,None,391.1796859067699,None,5,391.1796859067699,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
90,0,90,0,,,,,,,,,,,,,396.1952937333522,None,396.193220662699,396.44328351615195,space,0.34851469949717284,396.1952937333522,None,396.5766943769254,None,6,396.5766943769254,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
91,0,91,0,,,,,,,,,,,,,402.58175299775485,None,402.57805693804414,402.8278257167681,space,0.30600639824479003,402.58175299775485,None,402.9278142482999,None,2,402.9278142482999,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
92,0,92,0,,,,,,,,,,,,,404.93132529529066,None,404.9279938168444,405.1779750076644,space,0.36442240197948195,404.93132529529066,None,405.31540964966734,None,2,405.31540964966734,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
93,0,93,0,,,,,,,,,,,,,407.3291825213405,None,407.3286690731112,407.57973776031076,space,0.35861944632733866,407.3291825213405,None,407.7154302661356,None,1,407.7154302661356,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
94,0,94,0,,,,,,,,,,,,,408.7310836095953,None,408.72964018908226,408.9795865728779,space,0.34063180103612467,408.7310836095953,None,409.09849763066813,None,1,409.09849763066813,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
95,0,95,0,,,,,,,,,,,,,410.1124655109247,None,410.1125527069822,410.362464729998,space,0.3110302120508095,410.1124655109247,None,410.4460256849061,None,6,410.4460256849061,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
96,0,96,0,,,,,,,,,,,,,416.44752774186736,None,416.4469330772487,416.6969557687512,space,0.34450028938954347,416.44752774186736,None,416.8304197325483,None,2,416.8304197325483,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
97,0,97,0,,,,,,,,,,,,,418.83263354852716,None,418.8309147955289,419.080938379519,space,0.3509038893280376,418.83263354852716,None,419.21419350117185,None,1,419.21419350117185,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
98,0,98,0,,,,,,,,,,,,,420.21492266370115,None,420.2142387503028,420.46425653312235,space,0.3206918386899815,420.21492266370115,None,420.56799038969166,None,3,420.56799038969166,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
99,0,99,0,,,,,,,,,,,,,423.584438939778,None,423.5814751663039,None,space,0.36711637639245964,423.584438939778,None,423.9856349626739,None,1,423.9856349626739,None,,,,,23,Male,2021_May_03_1010,aPVT,3.2.3,59.98680300874955,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.00313709460397,None,425.00313709460397,None,,,,,,,
