trialsSoundtest.thisRepN,trialsSoundtest.thisTrialN,trialsSoundtest.thisN,trialsSoundtest.thisIndex,env_grating.started,env_grating.stopped,TextWelcome.started,TextWelcome.stopped,env_grating_2.started,env_grating_2.stopped,textReady.started,textReady.stopped,key_resp_ready.keys,key_resp_ready.rt,key_resp_ready.started,key_resp_ready.stopped,env_grating_4.started,env_grating_4.stopped,ThousandHzSound.started,ThousandHzSound.stopped,ResponseTime.keys,ResponseTime.rt,ResponseTime.started,ResponseTime.stopped,env_grating_5.started,env_grating_5.stopped,random_duration,text.started,text.stopped,env_grating_3.started,env_grating_3.stopped,textEnd.started,textEnd.stopped,participant,gender,date,expName,psychopyVersion,frameRate,
9,0,9,0,,,,,,,,,,,,,63.83061700867256,None,63.83061009197845,None,space,0.2989584360620938,63.83061700867256,None,64.14784264040645,None,3,64.14784264040645,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
10,0,10,0,,,,,,,,,,,,,67.14755838684505,None,67.14754522283911,67.39882425230462,space,0.33383728470653296,67.14755838684505,None,67.49792566295946,None,6,67.49792566295946,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
11,0,11,0,,,,,,,,,,,,,73.49878645595163,None,73.4981083974184,73.74811074015452,space,0.3266077840817161,73.49878645595163,None,73.865311114816,None,1,73.865311114816,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
12,0,12,0,,,,,,,,,,,,,74.86752534739207,None,74.86540951027419,75.11478176509263,space,0.341596023470629,74.86752534739207,None,75.23108073911862,None,1,75.23108073911862,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
13,0,13,0,,,,,,,,,,,,,76.23451766365906,None,76.23179851286696,76.4816339625977,space,0.31884190544951707,76.23451766365906,None,76.59824084083084,None,1,76.59824084083084,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
14,0,14,0,,,,,,,,,,,,,77.59846931463107,None,77.59842268279172,77.84826527233236,space,0.25866672140546143,77.59846931463107,None,77.88166484225076,None,4,77.88166484225076,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
15,0,15,0,,,,,,,,,,,,,81.8830129270209,None,81.8823812772811,None,space,0.3020187357906252,81.8830129270209,None,82.21543385257246,None,1,82.21543385257246,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
16,0,16,0,,,,,,,,,,,,,83.21562394994544,None,83.21553938784055,83.46560331142973,space,0.29826587479328737,83.21562394994544,None,83.53428557526786,None,1,83.53428557526786,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
17,0,17,0,,,,,,,,,,,,,84.55173124693101,None,84.54973232414923,84.79903451958671,space,0.25726285693235695,84.55173124693101,None,84.8324555089348,None,6,84.8324555089348,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
18,0,18,0,,,,,,,,,,,,,90.83448544528801,None,90.83445800160408,91.08449916710379,space,0.3103147449437529,90.83448544528801,None,91.16782651341055,None,1,91.16782651341055,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
19,0,19,0,,,,,,,,,,,,,92.16786131996196,None,92.16789501091117,92.41743594361469,space,0.27284637768752873,92.16786131996196,None,92.46744002669584,None,6,92.46744002669584,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
20,0,20,0,,,,,,,,,,,,,98.4679009905085,None,98.46787042316865,98.71793925540987,space,0.28472121513914317,98.4679009905085,None,98.78459604532691,None,3,98.78459604532691,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
21,0,21,0,,,,,,,,,,,,,101.78513867064612,None,101.78506169462926,102.03497835964663,space,0.3035337135079317,101.78513867064612,None,102.11832400172716,None,4,102.11832400172716,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
22,0,22,0,,,,,,,,,,,,,106.11902370280586,None,106.11846835970064,None,space,0.3134843729203567,106.11902370280586,None,106.4518078659894,None,5,106.4518078659894,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
23,0,23,0,,,,,,,,,,,,,111.45211844757432,None,111.45209769753856,111.702136631764,space,0.2843968001543544,111.45211844757432,None,111.75241024256684,None,1,111.75241024256684,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
24,0,24,0,,,,,,,,,,,,,112.75246646854794,None,112.75228239538265,113.00191793055274,space,0.31181499687954783,112.75246646854794,None,113.08540859998902,None,5,113.08540859998902,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
25,0,25,0,,,,,,,,,,,,,118.08621539815795,None,118.08652709529852,118.33636834617937,space,0.3143259776988998,118.08621539815795,None,118.43642872216878,None,6,118.43642872216878,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
26,0,26,0,,,,,,,,,,,,,124.44491750618909,None,124.44391414023121,None,space,0.32350241439417005,124.44491750618909,None,124.811291336664,None,5,124.811291336664,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
27,0,27,0,,,,,,,,,,,,,129.8119593548472,None,129.8113683126925,130.0615406720899,space,0.3322933015297167,129.8119593548472,None,130.19428083626553,None,4,130.19428083626553,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
28,0,28,0,,,,,,,,,,,,,134.19674362335354,None,134.19480181905092,None,space,0.36338180518941954,134.19674362335354,None,134.5778638322372,None,5,134.5778638322372,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
29,0,29,0,,,,,,,,,,,,,139.57819360209396,None,139.57824335760088,139.82827693701256,space,0.30156446556793526,139.57819360209396,None,139.9115966972895,None,5,139.9115966972895,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
30,0,30,0,,,,,,,,,,,,,144.91420763538918,None,144.91349655524246,145.16386525932467,space,0.2776113062282093,144.91420763538918,None,145.23077194252983,None,6,145.23077194252983,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
31,0,31,0,,,,,,,,,,,,,151.2442751021008,None,151.24443597085192,151.49436825426528,space,0.32335024722851813,151.2442751021008,None,151.59425058134366,None,4,151.59425058134366,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
32,0,32,0,,,,,,,,,,,,,155.59533672442194,None,155.59534765722347,155.8457310872036,space,0.3239531146828085,155.59533672442194,None,155.94507480505854,None,5,155.94507480505854,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
33,0,33,0,,,,,,,,,,,,,160.94610918458784,None,160.94580373471254,161.19610327191185,space,0.3412832106696442,160.94610918458784,None,161.31561203539604,None,5,161.31561203539604,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
34,0,34,0,,,,,,,,,,,,,166.3297180624213,None,166.32927070890437,None,space,0.3173751214053482,166.3297180624213,None,166.6790580988163,None,5,166.6790580988163,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
35,0,35,0,,,,,,,,,,,,,171.68107107811375,None,171.67956658691983,None,space,0.34215515956748277,171.68107107811375,None,172.0478911465034,None,5,172.0478911465034,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
36,0,36,0,,,,,,,,,,,,,177.0628128964454,None,177.062696651445,177.31304170493968,space,0.3602514461381361,177.0628128964454,None,177.44644944102038,None,4,177.44644944102038,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
37,0,37,0,,,,,,,,,,,,,181.4464815701358,None,181.44640950271278,181.69762159645325,space,0.352444959920831,181.4464815701358,None,181.83231628272915,None,1,181.83231628272915,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
38,0,38,0,,,,,,,,,,,,,182.84705284389202,None,182.84711107798503,183.09707058186177,space,0.35187823773594573,182.84705284389202,None,183.23368632240454,None,1,183.23368632240454,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
39,0,39,0,,,,,,,,,,,,,184.24958756455453,None,184.24741862516967,184.49742944643367,space,0.30120212031761184,184.24958756455453,None,184.58036811946658,None,4,184.58036811946658,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
40,0,40,0,,,,,,,,,,,,,188.58055196952773,None,188.58057539701113,188.83054650312988,space,0.2981672562309541,188.58055196952773,None,188.90029795304872,None,2,188.90029795304872,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
41,0,41,0,,,,,,,,,,,,,190.91391311836196,None,190.91409183660872,None,space,0.28458288131514564,190.91391311836196,None,191.23057916772086,None,5,191.23057916772086,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
42,0,42,0,,,,,,,,,,,,,196.2329817126738,None,196.2318395667302,None,space,0.31744384206831455,196.2329817126738,None,196.58070993772708,None,4,196.58070993772708,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
43,0,43,0,,,,,,,,,,,,,200.58158813399496,None,200.58135497465847,200.8315969471587,space,0.3129457638133317,200.58158813399496,None,200.9313297845074,None,6,200.9313297845074,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
44,0,44,0,,,,,,,,,,,,,206.93235434679082,None,206.93240410235595,None,space,0.2658997919061221,206.93235434679082,None,207.21625002170913,None,5,207.21625002170913,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
45,0,45,0,,,,,,,,,,,,,212.21917868120363,None,212.2192333453626,212.46914867172018,space,0.27499144338071346,212.21917868120363,None,212.5191799753229,None,2,212.5191799753229,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
46,0,46,0,,,,,,,,,,,,,214.51964674016926,None,214.51956708671642,214.76959888119018,space,0.32646989659406245,214.51964674016926,None,214.8699015643797,None,6,214.8699015643797,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
47,0,47,0,,,,,,,,,,,,,220.8725548950606,None,220.8724814889196,221.1225213156431,space,0.29334253177512437,220.8725548950606,None,221.18883093248587,None,3,221.18883093248587,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
48,0,48,0,,,,,,,,,,,,,224.1894141654484,None,224.18934789911728,None,space,0.27288787777069956,224.1894141654484,None,224.49001832696376,None,3,224.49001832696376,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
49,0,49,0,,,,,,,,,,,,,227.49167431588285,None,227.48947770969826,227.73926451953594,space,0.2900582206202671,227.49167431588285,None,227.80805343430256,None,2,227.80805343430256,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
50,0,50,0,,,,,,,,,,,,,229.82280070520937,None,229.82292185881525,230.07281041087117,space,0.4152199261006899,229.82280070520937,None,230.2591504433076,None,3,230.2591504433076,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
51,0,51,0,,,,,,,,,,,,,233.27293785643997,None,233.27292647737195,None,space,0.2769325783592649,233.27293785643997,None,233.57486511341995,None,6,233.57486511341995,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
52,0,52,0,,,,,,,,,,,,,239.590333058557,None,239.5898732104164,239.83998577389866,space,0.27929451572708786,239.590333058557,None,239.89095730078407,None,3,239.89095730078407,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
53,0,53,0,,,,,,,,,,,,,242.8902031587204,None,242.89024309703964,None,space,0.34722799237351865,242.8902031587204,None,243.2584712691605,None,2,243.2584712691605,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
54,0,54,0,,,,,,,,,,,,,245.25933429331053,None,245.25859956257628,None,space,0.2982408854877576,245.25933429331053,None,245.59230275277514,None,1,245.59230275277514,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
55,0,55,0,,,,,,,,,,,,,246.5919560259208,None,246.59194286191487,246.84227185079362,space,0.33367306913714856,246.5919560259208,None,246.95903892844217,None,4,246.95903892844217,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
56,0,56,0,,,,,,,,,,,,,250.9589282614179,None,250.95896418358316,251.20895804779138,space,0.32642795017454773,250.9589282614179,None,251.31134600081714,None,6,251.31134600081714,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
57,0,57,0,,,,,,,,,,,,,257.3272780334228,None,257.32574319810954,257.575902170327,space,0.3100037171971053,257.3272780334228,None,257.66158208297566,None,3,257.66158208297566,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
58,0,58,0,,,,,,,,,,,,,260.675744335982,None,260.6757521451276,260.92572280502645,space,0.35339276923332363,260.675744335982,None,261.07675426168134,None,2,261.07675426168134,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
59,0,59,0,,,,,,,,,,,,,263.092366787896,None,263.09212113393585,263.3424652949325,space,0.32071387354517356,263.092366787896,None,263.45949386799475,None,1,263.45949386799475,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
60,0,60,0,,,,,,,,,,,,,264.4595880241832,None,264.45928257436606,None,space,0.30536061158636585,264.4595880241832,None,264.79257879557554,None,1,264.79257879557554,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
61,0,61,0,,,,,,,,,,,,,265.7929201675579,None,265.7925517981697,266.04314719111426,space,0.2758821342722513,265.7929201675579,None,266.0927991924691,None,2,266.0927991924691,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
62,0,62,0,,,,,,,,,,,,,268.11017123487545,None,268.10999541713386,268.36010597256245,space,0.2707896670908667,268.11017123487545,None,268.4122716321144,None,6,268.4122716321144,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
63,0,63,0,,,,,,,,,,,,,274.41758944949834,None,274.4159591192205,274.66584053152474,space,0.3231762144714594,274.41758944949834,None,274.7656648476259,None,6,274.7656648476259,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
64,0,64,0,,,,,,,,,,,,,280.76593437534757,None,280.76595378667696,281.0169887240045,space,0.3028469533310272,280.76593437534757,None,281.1018779030419,None,2,281.1018779030419,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
65,0,65,0,,,,,,,,,,,,,283.1014780738624,None,283.10148409807005,283.3515689948108,space,0.3109783008112572,283.1014780738624,None,283.43485841091024,None,3,283.43485841091024,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
66,0,66,0,,,,,,,,,,,,,286.4369111053529,None,286.4357051473984,None,space,0.26368020445806906,286.4369111053529,None,286.7187299890211,None,3,286.7187299890211,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
67,0,67,0,,,,,,,,,,,,,289.7229714804562,None,289.7197235377447,289.96928142750403,space,0.28937413793755695,289.7229714804562,None,290.03950142726535,None,6,290.03950142726535,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
68,0,68,0,,,,,,,,,,,,,296.0476876620087,None,296.04760979349373,296.29762463091174,space,0.3167548507335596,296.0476876620087,None,296.3819430716103,None,3,296.3819430716103,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
69,0,69,0,,,,,,,,,,,,,299.38348883978324,None,299.38122752908964,299.6312459364417,space,0.332840389222838,299.38348883978324,None,299.7500161760836,None,5,299.7500161760836,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
70,0,70,0,,,,,,,,,,,,,304.76519808277953,None,304.76481231005744,305.015595122939,space,0.3107449183589779,304.76519808277953,None,305.09898181888275,None,2,305.09898181888275,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
71,0,71,0,,,,,,,,,,,,,307.0991977980593,None,307.09923327400463,307.3491494928021,space,0.35270467039663345,307.0991977980593,None,307.4824479005765,None,4,307.4824479005765,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
72,0,72,0,,,,,,,,,,,,,311.4832167685381,None,311.482651608187,311.7321483633714,space,0.3367141805938445,311.4832167685381,None,311.84886546235066,None,1,311.84886546235066,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
73,0,73,0,,,,,,,,,,,,,312.84896184975514,None,312.8489718901168,313.0992303734529,space,0.3469147332943976,312.84896184975514,None,313.21604118240066,None,3,313.21604118240066,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
74,0,74,0,,,,,,,,,,,,,316.217249594687,None,316.2166616762464,316.4665279163746,space,0.362691028858535,316.217249594687,None,316.61655756889377,None,6,316.61655756889377,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
75,0,75,0,,,,,,,,,,,,,322.6191002326086,None,322.6184181579214,322.8683781080763,space,0.3287269679713063,322.6191002326086,None,322.9711016319925,None,4,322.9711016319925,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
76,0,76,0,,,,,,,,,,,,,326.9741690714727,None,326.97116254346327,327.2209136542515,space,0.3254368557827547,326.9741690714727,None,327.33784539368935,None,2,327.33784539368935,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
77,0,77,0,,,,,,,,,,,,,329.3376544038765,None,329.3377715413284,329.5875717382878,space,0.3298242670134641,329.3376544038765,None,329.687901195779,None,3,329.687901195779,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
78,0,78,0,,,,,,,,,,,,,332.68867140240036,None,332.68876578176275,332.9387310867314,space,0.3628240078105591,332.68867140240036,None,333.07246234529885,None,3,333.07246234529885,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
79,0,79,0,,,,,,,,,,,,,336.07207010214915,None,336.07179098035556,336.322396190546,space,0.33144054078729823,336.07207010214915,None,336.4392395748291,None,6,336.4392395748291,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
80,0,80,0,,,,,,,,,,,,,342.4474637397798,None,342.44576290395923,None,space,0.31590209004934877,342.4474637397798,None,342.7824393774499,None,2,342.7824393774499,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
81,0,81,0,,,,,,,,,,,,,344.79764448845526,None,344.79772280320174,345.04785901732976,space,0.40563428931636736,344.79764448845526,None,345.23224675882375,None,3,345.23224675882375,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
82,0,82,0,,,,,,,,,,,,,348.24697796517285,None,348.2469518602651,348.4981862659333,space,0.41197711508721113,348.24697796517285,None,348.68078860949026,None,2,348.68078860949026,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
83,0,83,0,,,,,,,,,,,,,350.68116791173816,None,350.6800846691534,350.93045158829773,space,0.35395145911024883,350.68116791173816,None,351.0659365619067,None,4,351.0659365619067,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
84,0,84,0,,,,,,,,,,,,,355.0809261400136,None,355.0809178846015,355.3309255822096,space,0.32200974848819897,355.0809261400136,None,355.4478693700512,None,4,355.4478693700512,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
85,0,85,0,,,,,,,,,,,,,359.447641788749,None,359.44808869599945,359.69785944127943,space,0.3074507899582386,359.447641788749,None,359.7980331617291,None,1,359.7980331617291,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
86,0,86,0,,,,,,,,,,,,,360.7977774673491,None,360.79783525516393,361.0482450131676,space,0.32514590868959203,360.7977774673491,None,361.150282669405,None,6,361.150282669405,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
87,0,87,0,,,,,,,,,,,,,367.15324836660875,None,367.15306295478365,None,space,0.2656507911742665,367.15324836660875,None,367.43781473714625,None,2,367.43781473714625,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
88,0,88,0,,,,,,,,,,,,,369.4529591598548,None,369.4529428721347,369.7029411987751,space,0.3015069008106366,369.4529591598548,None,369.78640420141164,None,2,369.78640420141164,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
89,0,89,0,,,,,,,,,,,,,371.78679689078126,None,371.7867243770801,372.0365852624527,space,0.30379788629943505,371.78679689078126,None,372.1202994970372,None,2,372.1202994970372,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
90,0,90,0,,,,,,,,,,,,,374.12144722096855,None,374.12050008099175,374.37031589628896,space,0.2891282608034089,374.12144722096855,None,374.43699098197976,None,3,374.43699098197976,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
91,0,91,0,,,,,,,,,,,,,377.4411307311966,None,377.4406293828564,377.69385891826823,space,0.3052079981425777,377.4411307311966,None,377.77678911283147,None,3,377.77678911283147,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
92,0,92,0,,,,,,,,,,,,,380.77680473116925,None,380.7765809428587,381.02701390517177,space,0.30561095103621483,380.77680473116925,None,381.10997667512856,None,1,381.10997667512856,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
93,0,93,0,,,,,,,,,,,,,382.1105068057659,None,382.11070158862856,382.3606191462022,space,0.34004936285782605,382.1105068057659,None,382.4940197424148,None,5,382.4940197424148,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
94,0,94,0,,,,,,,,,,,,,387.4959872054169,None,387.496468473057,387.7463445304893,space,0.2982962189707905,387.4959872054169,None,387.829602263635,None,6,387.829602263635,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
95,0,95,0,,,,,,,,,,,,,393.8304340511677,None,393.83038072573834,394.080406719062,space,0.37960746232420206,393.8304340511677,None,394.23057202791097,None,5,394.23057202791097,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
96,0,96,0,,,,,,,,,,,,,399.23560559167527,None,399.2346044569334,399.4846563320607,space,0.3825437079067342,399.23560559167527,None,399.65128112677485,None,3,399.65128112677485,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
97,0,97,0,,,,,,,,,,,,,402.6510700561921,None,402.6513621189573,402.9010467402986,space,0.3187727386248298,402.6510700561921,None,403.0009018467972,None,1,403.0009018467972,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
98,0,98,0,,,,,,,,,,,,,404.00086748652393,None,404.000657531555,404.25068307865877,space,0.30489295424195006,404.00086748652393,None,404.3340086400276,None,1,404.3340086400276,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
99,0,99,0,,,,,,,,,,,,,405.33440623804927,None,405.3343538050598,405.5843659650418,space,0.30748961272183806,405.33440623804927,None,405.6676942038466,None,6,405.6676942038466,None,,,,,15,f,2019_Sep_27_1434,aPVT,3.2.3,60.13441279089841,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.6696259677992,None,411.6696259677992,None,,,,,,,
