BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Gender (f/m),Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,11,three.wav,NT,n,0,10,10,10,143.20520518689227,143.706392402888,143.68836091009325,None,None,0,143.68835546599075,145.68860491298983,,,,f,23,007,japanese indian,2019_Sep_23_1841,PRACTICE_OneBack_Digits,3.2.3,59.9707499838522,
1,12,three.wav,T,v,0,11,11,11,145.70514115174956,146.2060021678226,146.1884914346865,None,n,0,146.18846635611408,148.1886457437613,1.098306214709737,,,f,23,007,japanese indian,2019_Sep_23_1841,PRACTICE_OneBack_Digits,3.2.3,59.9707499838522,
1,13,seven.wav,NT,n,0,12,12,12,148.20531005280282,148.70529911997437,148.6886527496954,None,n,1,148.68865890778034,150.68862365498353,0.697061567894707,,,f,23,007,japanese indian,2019_Sep_23_1841,PRACTICE_OneBack_Digits,3.2.3,59.9707499838522,
1,14,nine.wav,NT,n,0,13,13,13,150.72204018193952,151.22234116942127,151.20568632062168,None,n,1,151.20570720455726,None,1.9286291526332207,,,f,23,007,japanese indian,2019_Sep_23_1841,PRACTICE_OneBack_Digits,3.2.3,59.9707499838522,
1,15,five.wav,NT,n,0,14,14,14,153.22232510485628,153.7233240084497,153.7058217538306,None,n,1,153.70581184735056,None,1.8635582922834146,,,f,23,007,japanese indian,2019_Sep_23_1841,PRACTICE_OneBack_Digits,3.2.3,59.9707499838522,
1,16,five.wav,T,v,0,15,15,15,155.70610636437777,156.2057339788298,156.18910545807194,None,v,1,156.1891642722294,158.1895426819865,1.7211566308506008,,,f,23,007,japanese indian,2019_Sep_23_1841,PRACTICE_OneBack_Digits,3.2.3,59.9707499838522,
1,17,nine.wav,NT,n,0,16,16,16,158.20619048022854,158.70617419254268,158.68950908027364,None,v,0,158.68958976008798,160.68963483011976,1.6629163344041444,,,f,23,007,japanese indian,2019_Sep_23_1841,PRACTICE_OneBack_Digits,3.2.3,59.9707499838522,
1,18,eight.wav,NT,n,0,17,17,17,160.72550164951826,161.2396926848669,161.22302177150232,None,v,0,161.22296144013308,None,1.9354280336483498,,,f,23,007,japanese indian,2019_Sep_23_1841,PRACTICE_OneBack_Digits,3.2.3,59.9707499838522,
1,19,two.wav,NT,n,0,18,18,18,163.20755686075063,163.70696358743226,163.70694225725856,None,n,1,163.70696358743226,None,1.786579572926712,,,f,23,007,japanese indian,2019_Sep_23_1841,PRACTICE_OneBack_Digits,3.2.3,59.9707499838522,
1,20,two.wav,T,v,0,19,19,19,165.7074129490211,166.20726680610096,166.19068558655817,None,v,1,166.1905873249707,168.19044095892968,1.9343963315695873,,,f,23,007,japanese indian,2019_Sep_23_1841,PRACTICE_OneBack_Digits,3.2.3,59.9707499838522,
1,21,nine.wav,NT,n,0,20,20,20,168.20707313884122,168.70773513280437,168.6907768422152,None,v,0,168.6908004035795,170.69084904351257,1.8587969336331298,,,f,23,007,japanese indian,2019_Sep_23_1841,PRACTICE_OneBack_Digits,3.2.3,59.9707499838522,
1,22,three.wav,NT,n,0,21,21,21,170.70810194037767,171.20745913464634,171.1909283399891,None,v,0,171.19086443871856,173.1910581059783,1.6383317484469444,,,f,23,007,japanese indian,2019_Sep_23_1841,PRACTICE_OneBack_Digits,3.2.3,59.9707499838522,
,,,,,,,,,,,,,,,,,,space,0.5100472699814418,f,23,007,japanese indian,2019_Sep_23_1841,PRACTICE_OneBack_Digits,3.2.3,59.9707499838522,
