BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Gender,Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,12,three.wav,T,v,0,11,11,11,46.859935562475584,47.352774693164974,47.36992591700982,None,n,0,47.36992591700982,None,1.3702887650579214,,,M,27,006,Mauritian,2019_Jul_19_1747,PRACTICE_ThreeBack_Digits,3.1.2,60.3019500987637,
1,13,seven.wav,NT,n,0,12,12,12,49.357476401142776,49.85180995508563,49.868928358424455,None,n,1,49.868928358424455,None,1.496037663309835,,,M,27,006,Mauritian,2019_Jul_19_1747,PRACTICE_ThreeBack_Digits,3.1.2,60.3019500987637,
1,14,nine.wav,NT,n,0,13,13,13,51.85567000147421,52.35105016233865,52.367779825930484,None,v,0,52.367779825930484,None,1.4131489554420114,,,M,27,006,Mauritian,2019_Jul_19_1747,PRACTICE_ThreeBack_Digits,3.1.2,60.3019500987637,
1,15,five.wav,NT,n,0,14,14,14,54.357236447394826,54.8501696633175,54.86696022702381,None,v,0,54.86696022702381,None,1.5696210517780855,,,M,27,006,Mauritian,2019_Jul_19_1747,PRACTICE_ThreeBack_Digits,3.1.2,60.3019500987637,
1,16,seven.wav,T,v,0,15,15,15,56.854394016438164,57.34931213862728,57.36615010956302,None,None,0,57.36615010956302,None,,,,M,27,006,Mauritian,2019_Jul_19_1747,PRACTICE_ThreeBack_Digits,3.1.2,60.3019500987637,
1,17,nine.wav,T,v,0,16,16,16,59.35163728322368,59.84848342288751,59.865490966127254,None,n,0,59.865490966127254,None,1.2345693869283423,,,M,27,006,Mauritian,2019_Jul_19_1747,PRACTICE_ThreeBack_Digits,3.1.2,60.3019500987637,
1,18,eight.wav,NT,n,0,17,17,17,61.855533979134634,62.347635014913976,62.364600620931014,None,v,0,62.364600620931014,None,0.8641941947862506,,,M,27,006,Mauritian,2019_Jul_19_1747,PRACTICE_ThreeBack_Digits,3.1.2,60.3019500987637,
1,19,two.wav,NT,n,0,18,18,18,64.3514925086638,64.84680593456142,64.86356258392334,None,v,0,64.86356258392334,None,1.2779517868766561,,,M,27,006,Mauritian,2019_Jul_19_1747,PRACTICE_ThreeBack_Digits,3.1.2,60.3019500987637,
1,20,two.wav,NT,n,0,19,19,19,66.84858188417275,67.3463444430381,67.36376333551016,None,v,0,67.36376333551016,None,1.056263321894221,,,M,27,006,Mauritian,2019_Jul_19_1747,PRACTICE_ThreeBack_Digits,3.1.2,60.3019500987637,
1,21,eight.wav,T,v,0,20,20,20,69.35163436585572,69.8453665766865,69.86195875925478,None,v,1,69.86195875925478,None,0.8941610644105822,,,M,27,006,Mauritian,2019_Jul_19_1747,PRACTICE_ThreeBack_Digits,3.1.2,60.3019500987637,
1,22,three.wav,NT,n,0,21,21,21,71.8485844368115,72.34451999212615,72.36138968961313,None,v,0,72.36138968961313,None,1.0112643338507041,,,M,27,006,Mauritian,2019_Jul_19_1747,PRACTICE_ThreeBack_Digits,3.1.2,60.3019500987637,
,,,,,,,,,,,,,,,,,,space,0.5189124040771276,M,27,006,Mauritian,2019_Jul_19_1747,PRACTICE_ThreeBack_Digits,3.1.2,60.3019500987637,
