BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Gender,Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,13,seven.wav,NT,n,0,12,12,12,151.26127810572507,151.7617638357333,151.74486574259936,None,None,0,151.7454748127493,153.7457385393791,,,,m,22,14,Chinese,2019_Sep_27_1249,PRACTICE_ThreeBack_Digits,3.2.3,59.954224154610365,
1,14,nine.wav,NT,n,0,13,13,13,153.77855710749282,154.2783931150916,154.26158560827025,None,v,0,154.26170247799018,None,1.7938505736528896,,,m,22,14,Chinese,2019_Sep_27_1249,PRACTICE_ThreeBack_Digits,3.2.3,59.954224154610365,
1,15,five.wav,NT,n,0,14,14,14,156.26264939486282,156.7622676383471,156.76182903107838,None,v,0,156.7622676383471,None,1.733441560936626,,,m,22,14,Chinese,2019_Sep_27_1249,PRACTICE_ThreeBack_Digits,3.2.3,59.954224154610365,
1,16,seven.wav,T,v,0,15,15,15,158.765298486338,159.27900803094963,159.26211797012365,None,None,0,159.26289170206292,None,,,,m,22,14,Chinese,2019_Sep_27_1249,PRACTICE_ThreeBack_Digits,3.2.3,59.954224154610365,
1,17,nine.wav,T,v,0,16,16,16,161.2629706861917,161.76225558988517,161.74556232002215,None,None,0,161.74558057117974,163.74558101739967,,,,m,22,14,Chinese,2019_Sep_27_1249,PRACTICE_ThreeBack_Digits,3.2.3,59.954224154610365,
1,18,eight.wav,NT,n,0,17,17,17,163.76223372423556,164.26263422280317,164.2456633929105,None,v,0,164.2458980694646,166.24704847083194,1.3855932978331111,,,m,22,14,Chinese,2019_Sep_27_1249,PRACTICE_ThreeBack_Digits,3.2.3,59.954224154610365,
1,19,two.wav,NT,n,0,18,18,18,166.26367127971025,166.7637290675193,166.74663239854272,None,v,0,166.746796123276,168.74829592893366,1.4926243564696051,,,m,22,14,Chinese,2019_Sep_27_1249,PRACTICE_ThreeBack_Digits,3.2.3,59.954224154610365,
1,20,two.wav,NT,n,0,19,19,19,168.76498478103895,169.26491940720007,169.24805612067576,None,v,0,169.2482033345732,171.24838182970416,1.4150534794316627,,,m,22,14,Chinese,2019_Sep_27_1249,PRACTICE_ThreeBack_Digits,3.2.3,59.954224154610365,
1,21,eight.wav,T,v,0,20,20,20,171.26511575188488,171.76539755112026,171.7482651831524,None,v,1,171.7484771015006,173.7484016873059,1.3946108738309704,,,m,22,14,Chinese,2019_Sep_27_1249,PRACTICE_ThreeBack_Digits,3.2.3,59.954224154610365,
1,22,three.wav,NT,n,0,21,21,21,173.76506421138765,174.26523668237496,174.2483368043031,None,n,1,174.24850543763023,176.24897487991257,1.782558522943873,,,m,22,14,Chinese,2019_Sep_27_1249,PRACTICE_ThreeBack_Digits,3.2.3,59.954224154610365,
,,,,,,,,,,,,,,,,,,space,1.3815976834739558,m,22,14,Chinese,2019_Sep_27_1249,PRACTICE_ThreeBack_Digits,3.2.3,59.954224154610365,
