BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Gender,Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,11,three.wav,NT,n,0,10,10,10,56.42613892193185,56.925852214044426,56.90930401608348,None,n,1,56.90921378682833,58.91098312014947,1.4348039699252695,,,F,20,15,Chinese,2019_Sep_27_1450,PRACTICE_ThreeBack_Digits,3.2.3,59.97749129553359,
1,12,three.wav,T,v,0,11,11,11,58.927484106156044,59.42772574396804,59.411121320084206,None,None,0,59.411044477892574,61.41407264844747,,,,F,20,15,Chinese,2019_Sep_27_1450,PRACTICE_ThreeBack_Digits,3.2.3,59.97749129553359,
1,13,seven.wav,NT,n,0,12,12,12,61.430469660961535,61.93032887292793,61.91379406208871,None,None,0,61.913660101476125,63.914574889233336,,,,F,20,15,Chinese,2019_Sep_27_1450,PRACTICE_ThreeBack_Digits,3.2.3,59.97749129553359,
1,14,nine.wav,NT,n,0,13,13,13,63.931042407348286,64.43206139164977,64.41406916779233,None,n,1,64.41405212151585,66.414717908483,1.1536798787419684,,,F,20,15,Chinese,2019_Sep_27_1450,PRACTICE_ThreeBack_Digits,3.2.3,59.97749129553359,
1,15,five.wav,NT,n,0,14,14,14,66.431731621793,66.93130122532602,66.91482754911995,None,None,0,66.91471366921905,68.91474401339656,,,,F,20,15,Chinese,2019_Sep_27_1450,PRACTICE_ThreeBack_Digits,3.2.3,59.97749129553359,
1,16,seven.wav,T,v,0,15,15,15,68.93149043020094,69.43202703131828,69.4159009744646,None,None,0,69.4151132752886,71.41513067856431,,,,F,20,15,Chinese,2019_Sep_27_1450,PRACTICE_ThreeBack_Digits,3.2.3,59.97749129553359,
1,17,nine.wav,T,v,0,16,16,16,71.43221311253728,71.93210534605896,71.91552546526073,None,v,1,71.91539284336613,73.91588950617006,0.8283068349701352,,,F,20,15,Chinese,2019_Sep_27_1450,PRACTICE_ThreeBack_Digits,3.2.3,59.97749129553359,
1,18,eight.wav,NT,n,0,17,17,17,73.93252123979619,74.43225595139666,74.41578673756449,None,None,0,74.41568981466116,76.41594907891704,,,,F,20,15,Chinese,2019_Sep_27_1450,PRACTICE_ThreeBack_Digits,3.2.3,59.97749129553359,
1,19,two.wav,NT,n,0,18,18,18,76.43293958785944,76.93274525128072,76.91633672580356,None,None,0,76.91715548315551,78.91633931396063,,,,F,20,15,Chinese,2019_Sep_27_1450,PRACTICE_ThreeBack_Digits,3.2.3,59.97749129553359,
1,20,two.wav,NT,n,0,19,19,19,78.93297194014303,79.43306810437934,79.41662744978676,None,n,1,79.41630963917123,81.41645868262276,1.52720467193285,,,F,20,15,Chinese,2019_Sep_27_1450,PRACTICE_ThreeBack_Digits,3.2.3,59.97749129553359,
1,21,eight.wav,T,v,0,20,20,20,81.43325284688035,81.93337533919839,81.91684588328935,None,None,0,81.9166387396399,83.91744732274674,,,,F,20,15,Chinese,2019_Sep_27_1450,PRACTICE_ThreeBack_Digits,3.2.3,59.97749129553359,
1,22,three.wav,NT,n,0,21,21,21,83.93424728809623,84.43510205688654,84.41744094154565,None,None,0,84.41738641128177,86.41704593173927,,,,F,20,15,Chinese,2019_Sep_27_1450,PRACTICE_ThreeBack_Digits,3.2.3,59.97749129553359,
,,,,,,,,,,,,,,,,,,space,1.1411928029265255,F,20,15,Chinese,2019_Sep_27_1450,PRACTICE_ThreeBack_Digits,3.2.3,59.97749129553359,
