BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Gender,Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,11,three.wav,NT,n,0,10,10,10,88.27397759078303,88.7731683383463,88.75656650260207,None,v,0,88.75659104570514,90.75720908521907,1.9398230309598148,,,F,20,15,Chinese,2019_Sep_27_1452,PRACTICE_ThreeBack_Digits,3.2.3,59.840236046463936,
1,12,three.wav,T,v,0,11,11,11,90.77353603835218,91.27385264419718,91.25671175300958,None,n,0,91.25672960258089,93.25728606124176,1.8874355910811573,,,F,20,15,Chinese,2019_Sep_27_1452,PRACTICE_ThreeBack_Digits,3.2.3,59.840236046463936,
1,13,seven.wav,NT,n,0,12,12,12,93.29026036639698,93.79029271868058,93.77359806546592,None,None,0,93.7734842748032,None,,,,F,20,15,Chinese,2019_Sep_27_1452,PRACTICE_ThreeBack_Digits,3.2.3,59.840236046463936,
1,14,nine.wav,NT,n,0,13,13,13,95.77371587225934,96.2737678589765,96.25709150153561,None,n,1,96.25713389413431,98.25771444966085,1.399189721152652,,,F,20,15,Chinese,2019_Sep_27_1452,PRACTICE_ThreeBack_Digits,3.2.3,59.840236046463936,
1,15,five.wav,NT,n,0,14,14,14,98.27425336581655,98.77467840746976,98.7582028570876,None,n,1,98.75774992554216,100.75789004424587,1.274494780576788,,,F,20,15,Chinese,2019_Sep_27_1452,PRACTICE_ThreeBack_Digits,3.2.3,59.840236046463936,
1,16,seven.wav,T,v,0,15,15,15,100.77472615492297,101.27420249470742,101.2575761158776,None,None,0,101.25749266939238,103.25744045956526,,,,F,20,15,Chinese,2019_Sep_27_1452,PRACTICE_ThreeBack_Digits,3.2.3,59.840236046463936,
1,17,nine.wav,T,v,0,16,16,16,103.27417572046397,103.7743615785148,103.75776375892455,None,n,0,103.75776599015808,105.75783604948083,1.6821897965855896,,,F,20,15,Chinese,2019_Sep_27_1452,PRACTICE_ThreeBack_Digits,3.2.3,59.840236046463936,
1,18,eight.wav,NT,n,0,17,17,17,105.77450660587056,106.27621235034894,106.2581763058959,None,n,1,106.25790588569362,108.25867073750123,1.5018226588144898,,,F,20,15,Chinese,2019_Sep_27_1452,PRACTICE_ThreeBack_Digits,3.2.3,59.840236046463936,
1,19,two.wav,NT,n,0,18,18,18,108.2750316048041,108.77558694785694,108.75857323452946,None,n,1,108.75895209051669,110.75937333912589,1.6889043386327103,,,F,20,15,Chinese,2019_Sep_27_1452,PRACTICE_ThreeBack_Digits,3.2.3,59.840236046463936,
1,20,two.wav,NT,n,0,19,19,19,110.7763076221454,111.27639307669597,111.2593606213748,None,n,1,111.2594146161573,113.25915758311749,1.4284571278840303,,,F,20,15,Chinese,2019_Sep_27_1452,PRACTICE_ThreeBack_Digits,3.2.3,59.840236046463936,
1,21,eight.wav,T,v,0,20,20,20,113.27585134381661,113.77620498737087,113.75926981195225,None,None,0,113.75927070440957,115.75912076845998,,,,F,20,15,Chinese,2019_Sep_27_1452,PRACTICE_ThreeBack_Digits,3.2.3,59.840236046463936,
1,22,three.wav,NT,n,0,21,21,21,115.77580872812541,116.2760833875509,116.25941863229382,None,v,0,116.25936731492402,118.259494046506,1.604185622476507,,,F,20,15,Chinese,2019_Sep_27_1452,PRACTICE_ThreeBack_Digits,3.2.3,59.840236046463936,
,,,,,,,,,,,,,,,,,,space,0.5201625912450254,F,20,15,Chinese,2019_Sep_27_1452,PRACTICE_ThreeBack_Digits,3.2.3,59.840236046463936,
